214052,91650,214135,91722,-83
32774,550047,32857,550128,-83
214052,685151,214135,685223,-83
214052,684410,214135,684482,-83
223688,344272,223771,344349,-83
214052,683513,214135,683585,-83
214052,682326,214135,682398,-83
214052,614673,214135,614745,-83
31010,16067,31093,16144,-83
34803,550090,34885,550168,-82
214288,15174,214370,15255,-82
14448,139707,14530,139786,-82
57825,554922,57907,554999,-82
58499,313866,58581,313950,-82
147087,285016,147169,285097,-82
597791,544901,597873,544984,-82
24182,181107,24264,181187,-82
159417,108914,159499,109002,-82
814995,397366,815077,397446,-82
815411,400303,815493,400390,-82
816221,139678,816303,139756,-82
809892,402543,809973,402624,-81
174287,15168,174368,15246,-81
17751,15186,17832,15270,-81
104967,131962,105048,132038,-81
140438,615271,140519,615353,-81
39276,184404,39357,184480,-81
225913,620887,225994,620966,-81
215972,337794,216053,337870,-81
25905,512653,25986,512731,-81
220513,284970,220594,285055,-81
25905,11003,25986,11081,-81
129952,603158,130033,603239,-81
129655,604112,129736,604207,-81
126060,80707,126140,80786,-80
166707,692395,166787,692471,-80
505379,132668,505459,132757,-80
31364,16425,31444,16503,-80
133861,345957,133941,346042,-80
23078,379822,23158,379901,-80
123016,575505,123096,575577,-80
258529,607916,258609,607993,-80
65917,154815,65997,154893,-80
134530,346348,134610,346429,-80
123016,560008,123096,560084,-80
284699,581776,284779,581853,-80
170104,181107,170184,181185,-80
97958,70312,98038,70391,-80
41657,184948,41736,185025,-79
166712,110443,166791,110520,-79
166480,616492,166559,616577,-79
125925,81170,126004,81247,-79
217831,615268,217910,615347,-79
46040,33913,46119,33981,-79
166482,117991,166561,118072,-79
214052,112624,214131,112695,-79
39374,33913,39453,33981,-79
387220,10391,387299,10468,-79
69306,575506,69385,575577,-79
214052,409686,214131,409757,-79
28783,245205,28862,245279,-79
28783,252425,28862,252493,-79
597790,236560,597869,236639,-79
40956,184948,41035,185025,-79
180703,493658,180781,493733,-78
215979,285020,216057,285097,-78
57825,85754,57903,85828,-78
69307,560009,69385,560084,-78
87367,427099,87445,427169,-78
213562,48239,213640,48318,-78
214052,136771,214130,136854,-78
123018,561345,123096,561421,-78
45270,188664,45348,188739,-78
109580,151725,109658,151796,-78
57825,555031,57903,555105,-78
365832,28178,365910,28252,-78
25908,206675,25986,206750,-78
172115,250942,172193,251017,-78
25908,206936,25986,207011,-78
27633,330034,27711,330112,-78
89076,427099,89154,427169,-78
369607,550045,369685,550125,-78
17754,24180,17831,24256,-77
105086,132077,105163,132153,-77
800811,493114,800888,493189,-77
213580,556134,213657,556202,-77
773367,680234,773444,680304,-77
22110,16889,22187,16955,-77
114498,192544,114575,192612,-77
215974,336301,216051,336372,-77
405486,545445,405563,545521,-77
17754,23962,17831,24039,-77
13479,36085,13556,36158,-77
159061,23959,159138,24040,-77
159061,24177,159138,24257,-77
159414,14898,159491,14975,-77
180446,493108,180523,493185,-77
24198,186074,24275,186145,-77
8888,302056,8965,302136,-77
7212,302056,7289,302136,-77
140438,285016,140514,285097,-76
118439,285016,118515,285097,-76
146467,139678,146543,139753,-76
149066,285016,149142,285097,-76
490132,108905,490208,108984,-76
14747,9932,14823,10006,-76
146467,119967,146543,120042,-76
135335,609151,135411,609224,-76
118439,615271,118515,615347,-76
205535,616765,205611,616842,-76
159061,14498,159137,14575,-76
22258,17116,22334,17186,-76
205538,108671,205614,108747,-76
149066,615271,149142,615347,-76
174289,35910,174365,35985,-76
387,346714,463,346790,-76
215975,208435,216051,208505,-76
215975,119967,216051,120037,-76
215975,210986,216051,211056,-76
155179,616570,155255,616635,-76
215975,565229,216051,565299,-76
215975,139678,216051,139748,-76
159061,14898,159137,14974,-76
98351,517755,98427,517830,-76
215975,208192,216051,208262,-76
23078,617752,23154,617835,-76
217834,285016,217910,285097,-76
29808,117489,29884,117563,-76
98351,135787,98427,135861,-76
215975,337995,216051,338065,-76
215975,404476,216051,404546,-76
215975,346720,216051,346790,-76
215975,70321,216051,70391,-76
152138,22357,152214,22431,-76
41511,687513,41586,687579,-75
159393,616141,159468,616207,-75
21002,434446,21077,434517,-75
23360,19451,23435,19527,-75
490133,37550,490208,37629,-75
119423,231777,119498,231853,-75
174117,555495,174192,555575,-75
41511,687965,41586,688030,-75
19853,356176,19928,356243,-75
159143,37553,159218,37631,-75
154577,139672,154652,139748,-75
140435,337794,140510,337870,-75
205538,687750,205613,687828,-75
148481,580578,148556,580658,-75
205538,688499,205613,688583,-75
205538,688728,205613,688812,-75
148481,581114,148556,581193,-75
148481,582861,148556,582940,-75
148481,583677,148556,583756,-75
148481,585100,148556,585179,-75
148481,584325,148556,584404,-75
148481,587014,148556,587093,-75
148481,588332,148556,588411,-75
242026,490837,242101,490908,-75
473008,336302,473083,336376,-75
179804,492337,179879,492410,-75
148481,586218,148556,586297,-75
60692,189361,60767,189429,-75
490139,135787,490213,135861,-74
217671,78758,217745,78828,-74
97964,285012,98038,285091,-74
24262,609486,24336,609564,-74
490139,24182,490213,24256,-74
490139,23964,490213,24039,-74
9970,24171,10044,24248,-74
816221,346720,816295,346793,-74
9970,23953,10044,24030,-74
23071,240916,23145,240983,-74
225079,502071,225153,502145,-74
69311,222116,69385,222188,-74
773537,23160,773611,23234,-74
146463,615268,146537,615341,-74
247961,337995,248035,338069,-74
148198,615268,148272,615341,-74
389,337992,463,338065,-74
17752,14498,17826,14575,-74
159065,22372,159139,22448,-74
159417,14502,159491,14576,-74
159402,134371,159476,134450,-74
154578,337992,154652,338065,-74
136525,611518,136599,611590,-74
162765,18862,162839,18939,-74
816221,208192,816295,208265,-74
148202,337995,148276,338069,-74
816221,208435,816295,208508,-74
816221,210986,816295,211059,-74
171626,290411,171700,290488,-74
87953,425280,88027,425347,-74
172045,375603,172119,375676,-74
98329,682191,98402,682267,-73
816221,336302,816294,336376,-73
118436,337992,118509,338065,-73
119250,231646,119323,231729,-73
98329,240905,98402,240983,-73
622670,545030,622743,545099,-73
247961,70321,248034,70394,-73
159061,135784,159134,135856,-73
32258,375604,32331,375676,-73
258541,185129,258614,185201,-73
161267,620895,161340,620969,-73
148202,70321,148275,70394,-73
30166,314856,30239,314925,-73
32491,549605,32564,549682,-73
213562,427862,213635,427933,-73
174121,434711,174194,434783,-73
214052,379850,214125,379918,-73
229694,588029,229767,588099,-73
23072,378101,23145,378177,-73
219397,241234,219470,241315,-73
473005,615268,473078,615341,-73
42272,185297,42345,185370,-73
45651,607916,45724,607989,-73
214052,44587,214125,44655,-73
490135,133790,490208,133862,-73
16096,425740,16169,425812,-73
174295,78755,174368,78831,-73
159065,14297,159137,14370,-72
154580,119965,154652,120037,-72
391,404474,463,404546,-72
800811,687491,800883,687566,-72
163448,122025,163520,122095,-72
32774,484208,32846,484279,-72
104878,151262,104950,151328,-72
98251,620885,98323,620954,-72
800552,272666,800624,272729,-72
213563,429750,213635,429819,-72
816219,337994,816291,338065,-72
98347,133790,98419,133860,-72
217834,337797,217906,337870,-72
181789,231180,181861,231253,-72
155183,682288,155255,682363,-72
393,337797,465,337870,-72
84309,284017,84381,284085,-72
227036,9937,227108,10006,-72
490136,14498,490208,14571,-72
118439,337797,118511,337870,-72
391,119965,463,120037,-72
254833,588025,254905,588094,-72
247959,337796,248031,337867,-72
147085,208434,147157,208505,-72
147085,210985,147157,211056,-72
247959,336301,248031,336372,-72
149064,208191,149136,208262,-72
147085,208191,147157,208262,-72
149066,337797,149138,337870,-72
45982,185133,46054,185207,-72
149064,210985,149136,211056,-72
149064,346719,149136,346790,-72
147085,346719,147157,346790,-72
149064,208434,149136,208505,-72
129585,200224,129656,200292,-71
174123,617755,174194,617827,-71
135873,616361,135944,616435,-71
366987,553554,367058,553624,-71
366244,28251,366315,28319,-71
118438,119965,118509,120037,-71
119164,231445,119235,231515,-71
287895,606977,287966,607046,-71
174123,339950,174194,340020,-71
765929,26365,766000,26435,-71
214304,560641,214375,560714,-71
258538,181354,258609,181422,-71
167499,118746,167570,118811,-71
247960,615269,248031,615341,-71
118438,404474,118509,404546,-71
800831,231180,800902,231248,-71
797966,23163,798037,23234,-71
140437,336301,140508,336372,-71
174123,37538,174194,37606,-71
214297,616507,214368,616577,-71
137263,611051,137334,611123,-71
138229,483083,138300,483152,-71
392,70320,463,70391,-71
31033,16435,31104,16504,-71
44921,10335,44992,10403,-71
17755,14901,17826,14974,-71
17752,37550,17823,37627,-71
2996,246041,3067,246110,-71
31734,16598,31805,16669,-71
392,565228,463,565299,-71
17755,14710,17826,14783,-71
17755,14297,17826,14370,-71
32772,483692,32843,483762,-71
16097,91053,16168,91126,-71
17755,517755,17826,517825,-71
149066,336302,149136,336372,-70
148202,336302,148272,336372,-70
258404,184789,258474,184855,-70
9959,555500,10029,555575,-70
147087,336302,147157,336372,-70
148202,210986,148272,211056,-70
118439,208192,118509,208262,-70
146467,336302,146537,336372,-70
154582,565229,154652,565299,-70
97968,208435,98038,208505,-70
356786,23699,356856,23766,-70
217834,119967,217904,120037,-70
118439,210986,118509,211056,-70
118439,208435,118509,208505,-70
217834,337995,217904,338065,-70
217834,336302,217904,336372,-70
148202,285016,148272,285091,-70
217834,208192,217904,208262,-70
247961,565229,248031,565299,-70
148202,565229,148272,565299,-70
473008,346720,473078,346790,-70
473008,404476,473078,404546,-70
473008,565229,473078,565299,-70
146467,285016,146537,285091,-70
217834,139678,217904,139748,-70
816221,565229,816291,565299,-70
217834,210986,217904,211056,-70
217834,208435,217904,208505,-70
140438,337995,140508,338065,-70
816221,337797,816291,337867,-70
816221,285016,816291,285091,-70
118439,70321,118509,70391,-70
154582,346720,154652,346790,-70
140438,346720,140508,346790,-70
146467,346720,146537,346790,-70
9959,117986,10029,118057,-70
147087,404476,147157,404546,-70
148202,119967,148272,120037,-70
148202,404476,148272,404546,-70
804672,197644,804742,197707,-70
31574,16436,31644,16503,-70
149066,404476,149136,404546,-70
118439,565229,118509,565299,-70
140438,565229,140508,565299,-70
45524,184543,45594,184623,-70
146467,565229,146537,565299,-70
9974,14498,10044,14568,-70
128891,15314,128961,15384,-70
31190,15906,31260,15972,-70
147087,565229,147157,565299,-70
149066,565229,149136,565299,-70
258150,188477,258220,188545,-70
45272,187402,45342,187468,-70
45272,184836,45342,184902,-70
1760,683387,1830,683459,-70
217834,70321,217904,70391,-70
155185,683477,155255,683550,-70
146467,337797,146537,337867,-70
146467,337995,146537,338065,-70
147087,337797,147157,337867,-70
147087,337995,147157,338065,-70
148202,346720,148272,346790,-70
154582,615271,154652,615341,-70
118439,336302,118509,336372,-70
118439,346720,118509,346790,-70
148202,337797,148272,337867,-70
149066,337995,149136,338065,-70
140438,404476,140508,404546,-70
146467,404476,146537,404546,-70
54143,10957,54213,11029,-70
1760,682205,1830,682267,-70
1760,136747,1830,136808,-70
217834,346720,217904,346790,-70
97968,210986,98038,211056,-70
393,210986,463,211056,-70
473008,208435,473078,208505,-70
217834,565229,217904,565299,-70
154582,208192,154652,208262,-70
147087,70321,147157,70391,-70
97968,404476,98038,404546,-70
247961,285016,248031,285091,-70
473008,70321,473078,70391,-70
157109,188026,157179,188095,-70
473008,119967,473078,120037,-70
473008,139678,473078,139748,-70
146467,70321,146537,70391,-70
140438,70321,140508,70391,-70
247961,210986,248031,211056,-70
149066,70321,149136,70391,-70
149066,139678,149136,139748,-70
473008,208192,473078,208262,-70
247961,208192,248031,208262,-70
154582,337797,154652,337867,-70
473008,285016,473078,285091,-70
140438,210986,140508,211056,-70
140438,208192,140508,208262,-70
816221,615271,816291,615341,-70
154582,70321,154652,70391,-70
473008,210986,473078,211056,-70
97968,565229,98038,565299,-70
393,336302,463,336372,-70
247961,139678,248031,139748,-70
247961,119967,248031,120037,-70
247961,208435,248031,208505,-70
148202,139678,148272,139748,-70
140438,208435,140508,208505,-70
473008,337797,473078,337867,-70
97968,208192,98038,208262,-70
146467,208435,146537,208505,-70
140438,139678,140508,139748,-70
146467,208192,146537,208262,-70
217834,404476,217904,404546,-70
154582,210986,154652,211056,-70
393,208435,463,208505,-70
154582,285016,154652,285091,-70
97968,336302,98038,336372,-70
97968,346720,98038,346790,-70
146467,210986,146537,211056,-70
154582,208435,154652,208505,-70
393,208192,463,208262,-70
97968,337797,98038,337867,-70
154582,336302,154652,336372,-70
147087,139678,147157,139748,-70
369608,484208,369678,484279,-70
247961,346720,248031,346790,-70
148202,208192,148272,208262,-70
148202,208435,148272,208505,-70
97968,139678,98038,139748,-70
97968,337995,98038,338065,-70
473008,337995,473078,338065,-70
490139,14901,490208,14970,-69
490139,14710,490208,14779,-69
28155,330034,28224,330108,-69
31201,16436,31270,16503,-69
166480,14488,166549,14553,-69
229689,587531,229758,587597,-69
18375,267909,18444,267976,-69
159065,108914,159134,108984,-69
166718,100888,166787,100965,-69
174125,78767,174194,78829,-69
159130,78767,159199,78831,-69
98351,14502,98420,14572,-69
159417,37554,159486,37629,-69
41508,272675,41577,272741,-69
730936,92,731005,160,-69
98351,14901,98420,14971,-69
159417,22372,159486,22442,-69
217676,517740,217745,517806,-69
159417,24182,159486,24251,-69
217676,517948,217745,518014,-69
217676,518080,217745,518146,-69
159417,23964,159486,24034,-69
98351,14710,98420,14780,-69
40863,33912,40932,33981,-69
159417,135787,159486,135856,-69
128875,409660,128944,409725,-69
490139,22372,490208,22442,-69
166590,430689,166659,430753,-69
63652,111353,63721,111428,-69
490139,14297,490208,14366,-69
43573,272675,43642,272741,-69
41935,607702,42004,607772,-69
162770,133771,162839,133844,-69
314938,620149,315007,620219,-69
804208,394574,804277,394648,-69
9963,434713,10032,434785,-69
349279,9873,349348,9940,-69
159130,578377,159199,578442,-69
129919,604529,129987,604595,-68
797057,613624,797125,613688,-68
31035,16278,31103,16343,-68
174124,689479,174192,689548,-68
31576,16278,31644,16343,-68
170187,294836,170255,294905,-68
31376,16278,31444,16343,-68
27905,330034,27973,330108,-68
211324,26356,211392,26421,-68
435440,330479,435508,330542,-68
797051,29236,797119,29304,-68
28794,235364,28862,235436,-68
17755,108914,17823,108983,-68
807962,305129,808030,305195,-68
42277,188331,42345,188399,-68
17755,135787,17823,135855,-68
159140,140073,159208,140140,-68
214293,617764,214361,617833,-68
55567,75991,55635,76056,-68
98351,22372,98419,22440,-68
98351,37554,98419,37627,-68
98351,24182,98419,24250,-68
98351,23964,98419,24032,-68
254087,581776,254155,581842,-68
98351,108914,98419,108983,-68
213567,426077,213635,426143,-68
158969,86331,159037,86401,-68
152146,108905,152214,108974,-68
254841,581857,254909,581926,-68
800560,687502,800628,687570,-68
30862,16438,30930,16503,-68
152146,37544,152214,37613,-68
23367,19194,23435,19258,-68
155198,548792,155266,548860,-68
711662,236488,711730,236553,-68
17755,22372,17823,22440,-68
258541,607633,258609,607699,-68
211324,560627,211392,560692,-68
17738,684375,17806,684447,-68
764929,112603,764996,112672,-67
672302,17680,672369,17743,-67
181783,614173,181850,614239,-67
45040,184547,45107,184614,-67
166740,612219,166807,612290,-67
98341,15182,98408,15248,-67
272576,616508,272643,616577,-67
175950,91086,176017,91151,-67
175950,88956,176017,89021,-67
773566,23328,773633,23393,-67
166482,560619,166549,560692,-67
410097,99176,410164,99245,-67
23090,518092,23157,518157,-67
369608,483694,369675,483762,-67
214213,518885,214280,518955,-67
622676,236479,622743,236546,-67
174125,117991,174192,118057,-67
764929,587288,764996,587355,-67
168966,269412,169033,269481,-67
272578,118002,272645,118072,-67
174298,108898,174365,108965,-67
272578,15188,272645,15255,-67
29800,314852,29867,314915,-67
236668,362441,236735,362507,-67
169178,233636,169245,233695,-67
812650,403676,812717,403743,-67
32774,549826,32841,549892,-67
125277,80928,125344,80994,-67
229901,397345,229968,397412,-67
166494,15188,166561,15255,-67
97877,130995,97944,131063,-67
47656,11706,47723,11772,-67
217690,15188,217757,15255,-67
159057,134381,159124,134450,-67
229689,581842,229755,581912,-66
217679,616570,217745,616635,-66
9963,240917,10029,240983,-66
9978,14297,10044,14363,-66
44059,195748,44125,195819,-66
9978,14710,10044,14776,-66
9978,108914,10044,108981,-66
121118,15188,121184,15255,-66
121529,23439,121595,23503,-66
62547,110443,62613,110516,-66
39296,187947,39362,188009,-66
18713,18233,18779,18298,-66
166725,371129,166791,371193,-66
28289,250944,28355,251017,-66
9978,14901,10044,14967,-66
49279,10338,49345,10403,-66
171210,375603,171276,375668,-66
217717,120333,217783,120400,-66
258296,188276,258362,188343,-66
23094,616514,23160,616579,-66
258202,184543,258268,184615,-66
802472,96066,802538,96136,-66
800562,687955,800628,688021,-66
119032,290555,119098,290620,-66
180471,609693,180537,609762,-66
9978,133793,10044,133858,-66
25684,609136,25750,609200,-66
119170,231553,119236,231618,-66
9978,135787,10044,135853,-66
159402,616497,159468,616565,-66
214295,78767,214361,78835,-66
125278,80805,125344,80868,-66
258301,607924,258367,607989,-66
32499,483984,32565,484055,-66
546021,16622,546087,16686,-66
219404,79214,219470,79287,-66
9978,22372,10044,22438,-66
258301,181354,258367,181418,-66
115951,613620,116017,613687,-66
118671,231450,118737,231515,-66
45659,181354,45724,181418,-65
24575,289298,24640,289358,-65
32773,530928,32838,530990,-65
1777,15190,1842,15255,-65
152142,136742,152207,136810,-65
98340,78765,98405,78831,-65
24194,290291,24259,290355,-65
764931,616152,764996,616218,-65
